"","date","AU","CA","DK","IS","JP","NZ","NO","SE","CH","GB","US","AT","BE","FI","FR","DE","GR","IE","IT","LU","NL","PT","ES","CN","HK","IN","ID","KR","MY","PH","SG","TH","CO","MX","BG","HR","CZ","EE","HU","LV","LT","PL","RO","SK","SI","IL","RU","ZA","TR","AR","BR","CL","PE","RS"
"76",2014 Q4,3.49922505873759,1.89568901140805,3.87736585907935,0.841961778192439,0.889712351507529,3.24335539672846,1.20556699767046,2.44596201388353,5.66758994992541,2.7078664733992,2.12023903355103,1.05077686248715,1.16809554487338,1.73567174568799,1.5783581745019,1.39935765046864,1.55828134085587,1.57487981011003,0.881906883567379,1.75078474122868,2.3264357501372,2.34060196489648,2.12366205502757,0.64366677677012,1.77905446073951,0.168142480862851,0.1165133628133,0.922427259549333,1.33750890196313,0.122560482837863,1.74505524766789,0.830818752886312,0.206350413004473,0.132084336194882,0.408601857775993,0.69000606177994,0.721037340118278,1.1787310966839,0.370440609816938,0.736408603027746,0.654639400017441,0.815780231561387,0.2624713336696,0.902196196612283,0.565913948911134,0.91266087544556,0.178863976653481,1.17779757866648,0.216196466555212,0.0181343629839506,0.337336600128051,0.839861292640877,0.247702691090749,0.320150106308615
"77",2015 Q1,3.53308030011599,1.93002271898013,3.87939701665723,0.802500098961042,0.879433616008739,3.2582105623807,1.26651502406598,2.43229768701914,5.72391017820307,2.70455279855338,2.09761496683435,1.08365329726683,1.20838506256774,1.74012075705384,1.57820623322152,1.39352254200632,1.56750126271737,1.19024090839343,0.877358647497572,1.77771061930444,2.35536270911229,2.26780335604011,2.06909197375177,0.673217473515759,1.79308606161212,0.173958898400802,0.115079676098384,0.91572941717638,1.3465183013046,0.127083016047975,1.72332780488556,0.839009201626224,0.211061223151081,0.134834865943734,0.400453726030808,0.707749422104431,0.71736552828175,1.20718346969907,0.372659200874713,0.725164945913462,0.642480182430231,0.832226650665052,0.258836054671049,0.914714177259344,0.569147270639808,0.911513834374027,0.181973575115953,1.18200569840811,0.217914023410837,0.0172927817151183,0.349489608873911,0.838994182374806,0.24890305366239,0.327629083340768
"78",2015 Q2,3.6096317836591,1.95505561376642,3.9045546644403,0.795493032000278,0.875095100147083,3.23803938765747,1.31187870322267,2.45124095345473,5.77477191848489,2.67394876996143,2.07695828508394,1.07572999293724,1.23493899276915,1.7285025627346,1.5947622946625,1.3921743986639,1.55859221480876,1.20787236702294,0.87796920239221,1.82819985775805,2.33127684924054,2.23150677593872,2.02952107261174,0.695585201729482,1.79922217011612,0.175861260059863,0.114603913563863,0.905282090071334,1.36152347050029,0.124146483857312,1.71475461274787,0.85076259136819,0.216151198442939,0.134369086047057,0.389228741142609,0.691300723679863,0.721504428797753,1.19919497540203,0.364712139689369,0.70862679662035,0.641795516558772,0.843258278847678,0.275775516804431,0.937498869496735,0.566958503859504,0.936040933810074,0.182834215934035,1.18309981690178,0.219395975738401,0.0166204277322631,0.363103110713933,0.862229572220649,0.245313137769443,0.322735569104163
"79",2015 Q3,3.63453673927553,1.98641899780881,3.90480973820635,0.827424016958717,0.878729167468083,3.27522148574683,1.33228044357049,2.47309666957169,5.80107606731197,2.69224315043288,2.07368352144716,1.07260373981171,1.25265174976773,1.73295271334004,1.60264470605308,1.40219609240143,1.54936005465725,1.16492743922845,0.87231316368279,1.86654629665973,2.31023357897044,2.20570808368312,1.9905107764886,0.721389694823014,1.83766825812618,0.180331203892112,0.114346746901171,0.920399736892734,1.37789972245258,0.126053107295367,1.70856043633673,0.850162752895065,0.217874461142616,0.134923629480818,0.394645819516494,0.673542072570278,0.729276151334503,1.20018070667846,0.354293062353718,0.695077841241095,0.647281908150547,0.82883833666889,0.270565738517124,0.958549740693093,0.564933858885197,0.95949318565636,0.183085707385352,1.19626425428999,0.216570272151111,0.0155862498649754,0.370706059411393,0.888055364620492,0.249612706561859,0.315685437273264
"80",2015 Q4,3.67192759821563,2.03397373843676,3.92407275585993,0.817122737012492,0.884487204453112,3.33572971563157,1.36139696358503,2.48994578096386,5.81754307541273,2.69199035527258,2.08484810181755,1.08369017675479,1.26486808477931,1.73258092474658,1.59642846818721,1.40052914303187,1.52095226308743,1.14560002379571,0.867776306464828,1.84504658361416,2.39292637525611,2.15043303144017,1.94152523499057,0.747555475050362,1.84327754576414,0.18461755617698,0.115037607921082,0.95603298020293,1.38950882995594,0.129510557006777,1.72293233398358,0.864184929982916,0.223979319052483,0.137874373678092,0.385162150966759,0.651904102831466,0.742122454010415,1.20556328763989,0.336921825554189,0.690919337773122,0.650057340052816,0.815627414359882,0.285625558086335,0.982589655533348,0.564743642162074,0.958463102934249,0.190700036051162,1.19378397687739,0.214376348011834,NA,0.377730323307504,0.923198046016823,0.248229906153203,0.31605880951361
"81",2016 Q1,3.69939406462029,2.03407184994313,3.88834482798714,0.812519195557718,0.884076644558018,3.31611523401369,1.37176224309701,2.51749674862213,5.83952330283039,2.6700691906059,NA,1.07594227060061,1.29174442541894,1.72853445365543,1.59386555163815,1.38695560483381,1.51767172137218,1.11437213620437,NA,1.86752677034622,2.44839759365444,2.10854148600688,1.90673756085545,0.8035042720496,1.84907284355676,0.185638371638189,0.115692912998336,0.947440663186216,1.41139926842368,0.130725951133179,1.73844408078288,0.866145638554163,0.226733589473641,0.138396081146055,0.373057494485381,0.576780951810711,0.740957130167569,1.20133759044794,0.344953804922937,0.678344612437567,0.660572395915992,0.828542362327642,0.286064310299036,1.0032438455378,0.559380552414796,0.958903215862192,0.199142310101294,1.19221830775661,0.215492202175037,NA,0.379874464184565,NA,NA,0.314361018500686
"82",2016 Q2,3.70709729170424,2.05697696242667,3.84651407128025,0.810069719712496,0.889716615831586,3.35332523497882,1.3813406071851,2.55313810624371,5.85946880986575,2.67374676706967,NA,1.08889429688782,1.26494029527726,1.72683931287797,1.61926027175526,1.39353417931273,1.49641102195965,1.11845354421367,NA,1.87228389362996,2.37131025580863,2.08758567834736,1.87997296346297,0.849605107383015,1.83323564092777,0.186707088865591,0.115596752995324,0.965978528317618,1.4101808105996,0.132774719997793,1.72152045374933,0.86740992291554,0.230748752791399,0.138909738187026,0.376809145516111,0.569080309619164,0.756008400526298,1.20974190520882,0.334384001886985,0.67284154829875,0.65759500886093,0.839562153944396,0.291467513831367,1.03676033866156,0.565933403040296,0.976690715501991,0.199267743820721,1.16085546542956,0.215618231934809,NA,0.376711657032811,NA,NA,0.314529786378907
"83",2016 Q3,3.72165272580096,2.06887770117288,3.86169788510449,0.807772884782536,0.897384541696548,3.38938151303357,1.41810324450549,2.55854292538032,5.8762759030513,2.67381767362729,NA,1.09809252691392,1.29132244936146,1.72478128741136,1.64117426572524,1.40828247845587,1.48120819448189,1.12512761996277,NA,1.88053327006065,2.36828235516228,2.04236012502505,1.85375807679176,0.894816227786991,1.82391364849765,0.189930506715707,0.113858795881356,0.998681496073512,1.38834437468492,0.136145612428661,1.70999671657532,0.868754247061572,0.234553465606345,0.137640255732351,0.370927620773151,0.561603577035541,0.768307971438605,NA,0.334124431829338,0.662483208772987,0.660041424767113,0.833204319878213,0.298071063095664,1.06714119306592,0.558264887063655,0.960121236894812,0.201835247493884,1.1653975597769,0.227783696888348,NA,0.381176782613165,NA,NA,0.312973946342506
"84",2016 Q4,3.66351822216169,2.06157506000394,3.83577513191821,0.843027795810568,0.902191711063457,NA,1.39154018985906,2.56383375078411,5.92795829591311,2.64797773936372,NA,1.09267038034652,1.33742976221486,1.7240898925835,1.64881517854756,1.40852346969545,1.3910438695265,0.999632633068466,NA,1.94191548620886,2.60281761921692,2.00059946217267,1.82554293952811,0.933015740335194,1.8217912606719,0.19242757439593,0.11459510388589,1.00116729378545,1.39201132100967,0.139239507000741,1.69632935491733,0.874953446869154,0.23758185241055,0.137215705961127,0.36446658826842,0.555486058508591,0.784669548457555,NA,0.324677464646431,0.644843596783958,0.665194684733733,0.829594904253188,0.295992411991919,1.09623387312797,0.554913855860228,0.966935049444119,0.201661144139473,NA,0.215286332958404,NA,0.379934122322484,NA,NA,NA
"85",2017 Q1,3.66657913009418,2.04354658922018,3.76320272385092,0.882518908986025,0.908758082833062,NA,1.37315038230988,NA,5.94993388450701,2.63422133774607,NA,1.08995586500322,1.33449849142689,NA,1.66752129522923,1.39778994561679,NA,1.07416407182144,NA,NA,NA,NA,NA,0.954698342185638,NA,0.19177266908153,NA,NA,NA,NA,1.66851652776866,0.866395207120704,0.240964827321288,0.137043659168522,NA,0.544448870575231,0.786767081052333,NA,0.31779017820338,0.630070937827511,0.651122104833458,NA,NA,1.11638591781059,NA,0.972496984372462,0.201956888297069,NA,NA,NA,NA,NA,NA,NA
"86",2017 Q2,3.73213808165448,NA,3.80400643177917,0.894904058880578,0.905906300744065,NA,NA,NA,NA,2.64827765031273,NA,NA,NA,NA,1.66372944483363,1.39894415428276,NA,NA,NA,NA,NA,NA,NA,0.983732592778722,NA,0.192905044287663,NA,NA,NA,NA,NA,0.867871023105591,NA,0.137183094940073,NA,NA,NA,NA,0.310151769937452,NA,0.656307006932043,NA,NA,1.14034507203075,NA,0.978215703687813,0.207164693989287,NA,NA,NA,NA,NA,NA,NA
"87",1995 Q1,NA,1.13170857722184,2.15695787179542,NA,NA,NA,1.07953212973099,1.04199033871873,4.02936858441149,1.80648976951228,1.69731385347567,NA,0.763598021041974,0.676889147802929,NA,NA,NA,0.816906747536012,NA,NA,1.04566350555442,NA,0.627337621718988,NA,1.1084806951615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0837209458026937,NA,NA,NA,NA
"88",1995 Q2,NA,1.13123734765426,2.18060775179134,NA,NA,NA,1.10502682650618,1.02180154427969,4.01780964542183,1.8035538005923,1.70864107637515,NA,0.771422976529428,0.6536245315711,NA,NA,NA,0.816293577981651,NA,NA,1.07929914044667,NA,0.642645218054323,NA,1.15825104356135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.085713857167405,NA,NA,NA,NA
"89",1995 Q3,NA,1.15320957315866,2.18463095421645,NA,NA,NA,1.12469332237312,1.02769434593331,4.00666490740841,1.79181418001311,1.71273105907772,NA,0.771572231165972,0.655475393978477,NA,NA,NA,0.827794561933535,NA,NA,1.08604450699831,NA,0.650112672572509,NA,1.19067716023925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0837126302822342,NA,NA,NA,NA
"90",1995 Q4,NA,1.16835916160898,2.20436382130668,NA,NA,NA,1.14343097755452,1.01213195574852,4.0587903046606,1.77883605715634,1.70852739109178,NA,0.783595488060136,0.643276028277635,NA,NA,NA,0.845826838599972,NA,NA,1.16761705502184,NA,0.66340628873137,NA,1.21615988259414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0881363033904827,NA,NA,NA,NA
"91",2017 Q3,NA,NA,3.84290051175297,0.884404520193015,NA,NA,NA,NA,NA,2.62077965963447,NA,NA,NA,NA,1.66427484386632,NA,NA,NA,NA,NA,NA,NA,NA,1.00718322037617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
