"","date","state_AU","AU","state_CA","CA","state_DK","DK","state_IS","IS","state_JP","JP","state_NZ","NZ","state_NO","NO","state_SE","SE","state_CH","CH","state_GB","GB","state_US","US","state_AT","AT","state_BE","BE","state_FI","FI","FR","state-FR","state_DE","DE","state_GR","GR","state_IE","IE","state_IT","IT","state_LU","LU","state_NL","NL","state_PT","PT","state_ES","ES","CN","state-CN","state_HK","HK","state_IN","IN","state_ID","ID","state_KR","KR","MY","state-MY","state_PH","PH","SG","state-SG","state_TH","TH","CO","state-CO","MX","state-MX","state_BG","BG","state_HR","HR","CZ","state-CZ","state_EE","EE","state_HU","HU","state_LV","LV","state_LT","LT","state_PL","PL","state_RO","RO","SK","state-SK","state_SI","SI","IL","state-IL","SA","state-SA","state_AE","AE","state_RU","RU","state_ZA","ZA","state_TR","TR","state_AR","AR","state_BR","BR","CL","state-CL","state_PE","PE","state_RS","RS"
"92",2002 Q4,1,13.2322683950397,1,13.0952893972669,1,13.9568491961244,NA,NA,1,18.0697075965005,1,11.4464755201059,1,13.5699511845949,1,13.6734934761761,1,13.2304104480154,1,13.5620768989275,1,15.7977765339656,1,10.6250495773954,1,11.2231597750111,1,10.4570050830701,NA,NA,NA,NA,1,10.2046595847007,1,10.8128978721033,1,12.0951602711402,1,8.96688544769317,1,12.6132967357927,1,11.227433935848,1,12.5925038758699,13.8349741660346,1,-1,13.4698550125317,1,13.1378273419769,1,17.0675226546452,NA,NA,11.3281471615582,1,1,11.2850469612295,10.8595757795326,1,1,13.7669279307609,16.6898322750707,1,12.3072501075245,1,1,5.90183667760018,NA,NA,11.247894427406,1,1,6.70175326167137,1,13.8011064881997,NA,NA,NA,NA,1,10.1115522075875,NA,NA,NA,NA,NA,NA,11.6764298277222,1,NA,NA,NA,NA,NA,NA,-1,12.955431183843,NA,NA,-1,9.44533288672434,-1,10.5485091325338,15.759154725703,1,1,8.58783827209274,NA,NA
"93",2003 Q1,1,13.2614566808495,1,13.0937230132813,1,13.9648998783538,NA,NA,1,18.093461195523,1,11.4758378951102,1,13.5631181374029,1,13.6891546388048,1,13.2613600697037,1,13.5976479888736,1,15.816183202436,1,10.6287520537043,1,11.2414211541684,1,10.4769072493551,12.8433701409798,1,1,13.8415849650717,1,10.2493348689591,1,10.8500821639421,1,12.1265147786375,1,9.03898611309688,1,12.6286672570952,1,11.2436013752026,1,12.6289876842954,13.9198789917861,1,-1,13.4606822738187,1,13.2419976113771,1,17.0908945107138,NA,NA,11.3573785585951,1,1,11.3250228299241,10.8703928915839,1,1,13.7875758972738,16.6541020329023,1,12.254190961808,1,1,5.96880161422165,NA,NA,11.3215518532423,1,1,6.76554524556476,1,13.9299415942619,NA,NA,NA,NA,1,10.2040426390042,NA,NA,NA,NA,NA,NA,11.6776903076925,1,NA,NA,NA,NA,NA,NA,1,12.97745063968,NA,NA,-1,9.32222774330331,-1,10.484350440452,15.7823379974235,1,1,8.60183610631336,NA,NA
"94",2003 Q2,1,13.3072943220213,1,13.1137913103051,1,13.9779466931984,NA,NA,1,18.1030166578694,1,11.510950667489,1,13.6152402073641,1,13.7229361946904,1,13.2730717078059,1,13.6251292538935,1,15.8534263590684,1,10.6266381452731,1,11.2700489295182,1,10.5203513811432,12.8593597732173,1,1,13.8463540943803,1,10.2891609516058,1,10.8760543295472,1,12.1492880097936,1,9.06091136181273,1,12.6417620186097,1,11.2581006344462,1,12.6606768622872,14.0237473542351,1,-1,13.4559569147394,1,13.3246531611672,1,17.2224833939773,NA,NA,11.4027254136142,1,-1,11.2899070681438,10.915195302779,1,1,13.8184826918209,16.6240103756139,1,12.2036147690892,1,1,6.11183482274285,NA,NA,11.4125598743066,1,1,6.90946831074617,1,14.1162513898384,NA,NA,NA,NA,1,10.2672288081229,NA,NA,NA,NA,NA,NA,11.6754658735939,1,NA,NA,NA,NA,NA,NA,1,13.0056993399222,NA,NA,-1,9.27972940289609,-1,10.4742335055428,15.819418716791,1,1,8.64678777273662,NA,NA
"95",2003 Q3,1,13.3512575764756,1,13.1401037727878,1,14.0024216222931,NA,NA,1,18.1310614471707,1,11.5444739625768,1,13.6622686604134,1,13.7569551396481,1,13.2881544437918,1,13.6617296883789,1,15.8856483856752,1,10.6834241451929,1,11.2893136283963,1,10.5640967745279,12.8914644048254,1,1,13.8487815174899,1,10.3573397140789,1,10.9546556306941,1,12.1895987405049,1,9.08889728637019,1,12.6444733381914,1,11.2726887187892,1,12.6946063429135,14.1149022956572,1,-1,13.46460561707,1,13.4140201154693,1,17.3283709126305,NA,NA,11.424145170582,1,-1,11.2747572125149,10.9569474129935,1,1,13.8638000882447,16.6010798315381,1,12.1784260527672,1,1,6.25440561580719,NA,NA,11.5585344322822,1,1,7.04062146104028,1,14.2950373812968,1,6.79220786380584,NA,NA,1,10.4024488848782,NA,NA,NA,NA,NA,NA,11.6897573146045,1,NA,NA,NA,NA,NA,NA,1,13.0443087700544,NA,NA,-1,9.22492254640045,-1,10.4742553332056,15.8352778654034,1,1,8.68711528833858,NA,NA
"96",2003 Q4,1,13.394970401034,1,13.1504167605481,1,14.0205695094662,NA,NA,1,18.1552153360953,1,11.5818735569073,1,13.6983730426613,1,13.7863148855497,1,13.2951946976409,1,13.6934952452515,1,15.9158992415237,1,10.7037666377092,1,11.3259543736317,1,10.595455857128,12.911051695798,1,1,13.8560766214007,1,10.3964524460989,1,11.0276071585762,1,12.2293271117673,1,9.11223909111434,1,12.6798410353429,1,11.2252904795721,1,12.7238361221217,14.1648521199167,1,-1,13.4526404196714,1,13.4869158416954,1,17.4478165541123,NA,NA,11.4589396416283,1,1,11.3622545282174,11.009053638454,1,1,13.8810453905687,16.5584670634549,1,12.1306589505067,1,1,6.39162604667411,NA,NA,11.6725158103173,1,1,7.1577652723771,1,14.4099443224896,1,6.95557817290081,NA,NA,1,10.4856035147928,NA,NA,NA,NA,NA,NA,11.6864134879591,1,NA,NA,NA,NA,NA,NA,1,13.0967951803892,NA,NA,-1,9.18859204744179,-1,10.4676682394094,15.8760714963282,1,1,8.71764197211139,NA,NA
"97",2004 Q1,1,13.4365027029924,1,13.144216717004,1,14.038516001122,NA,NA,1,18.1772596174941,1,11.6175951911275,1,13.7283110527698,1,13.8097196537889,1,13.3143968611746,1,13.7263377680687,1,15.9319066364981,1,10.7181578368025,1,11.3417198019994,1,10.6259193178752,12.9325776082669,1,-1,13.8427982158021,1,10.4520254822465,1,11.0804332207436,1,12.2601305450229,1,9.13044852151158,1,12.6995607320421,1,11.2519498412851,1,12.7702958431554,14.232790850541,1,-1,13.4527097363344,1,13.6406066824871,1,17.4817972559478,NA,NA,11.4945148992785,1,1,11.4308500920904,11.0375668228934,1,1,13.9019111611234,16.5282910862726,1,12.119011231754,1,1,6.52918294747025,1,9.93696473356347,11.7489554788822,1,1,7.23896915357698,1,14.4504981110039,1,7.06366639630829,1,6.76283182316658,1,10.5370834428423,NA,NA,NA,NA,NA,NA,11.6890326441237,1,NA,NA,NA,NA,NA,NA,1,13.1249534185152,NA,NA,-1,9.14464305333741,-1,10.4468125814848,15.8941282273728,1,1,8.73351630265036,NA,NA
"98",2004 Q2,1,13.4696153758103,1,13.1594326088851,1,14.0561530404303,NA,NA,1,18.1804828006901,1,11.6472808198593,1,13.7637265114497,1,13.844579752515,1,13.3143229954321,1,13.7528440205595,1,15.955117811576,1,10.8279032592258,1,11.3619277515808,1,10.6682183837338,12.955454005673,1,-1,13.8421242686145,1,10.496621922022,1,11.1356444486836,1,12.3020180353372,1,9.15137086366308,1,12.710373601023,1,11.2707943076685,1,12.7888911860879,14.308481925944,1,-1,13.4451427690656,1,13.7733550483044,1,17.5617932621665,NA,NA,11.5420100658041,1,1,11.4472212111096,11.0609155258689,1,1,13.9370435893846,16.4987628818296,1,12.0865879564236,1,1,6.76578353416033,1,9.98793170503287,11.823561284134,1,1,7.33776154911159,1,14.4886809051987,1,7.20515771828268,1,6.90025848689503,1,10.5862956043856,NA,NA,NA,NA,NA,NA,11.6944206998394,1,NA,NA,NA,NA,1,10.961473140113,1,13.163752950083,NA,NA,-1,9.10548233260218,-1,10.4426923611305,15.939884045569,1,1,8.76573135911117,NA,NA
"99",2004 Q3,1,13.5044080030019,1,13.182193369354,1,14.0765831913193,NA,NA,1,18.1920820173148,1,11.6740551041117,1,13.7957809431337,1,13.8745055384023,1,13.3339061449524,1,13.7855384471176,1,15.9843631161738,1,10.8427929205836,1,11.3886970160927,1,10.7014426758939,12.9870081508053,1,-1,13.8483174798784,1,10.5678334931565,1,11.2335143083454,1,12.3419834188054,1,9.18167720779384,1,12.741719318114,1,11.3037674056429,1,12.8333038968277,14.3804751504109,1,-1,13.4422283491139,1,13.8777301426079,1,17.703824618358,NA,NA,11.5918098153792,1,1,11.3928683151248,11.097139259289,1,1,14.0005344121559,16.4843937877591,1,12.0960826470431,1,1,7.00585393887943,1,10.0704047269002,11.9272221682846,1,1,7.45337334905709,1,14.5446527928247,1,7.36764599772336,1,7.04076019441724,1,10.6166741918634,NA,NA,NA,NA,NA,NA,11.6987365037077,1,NA,NA,NA,NA,1,11.2037207502589,1,13.217085758394,NA,NA,-1,9.10491624977213,-1,10.4292029093438,15.9979631662113,1,1,8.80624550563994,NA,NA
"100",2004 Q4,1,13.535825197453,1,13.2024623240415,1,14.0958135001241,NA,NA,1,18.2053922407745,1,11.7046355169728,1,13.8220294904191,1,13.9315574570392,1,13.325294911406,1,13.8051828230194,1,16.0111905585163,1,10.8608585126246,1,11.4155067702286,1,10.7316878187158,13.0059751658879,1,-1,13.8490405233343,1,10.6148375928998,1,11.2932314476679,1,12.3907357820431,1,9.20537576668753,1,12.7600201690633,-1,11.2668793019756,1,12.8768922076003,14.4407951487344,1,-1,13.4390833761122,1,13.9821227249332,1,17.7625320597835,NA,NA,11.6264597003449,1,1,11.4413948832983,11.1139603119308,1,1,14.0468587650007,16.4197228265278,1,12.0882725423575,1,1,7.26109844263256,1,10.1354568046345,12.0263722159443,1,1,7.56942834283523,1,14.5888588358638,1,7.52327919274188,1,7.17538411062365,1,10.6332340424566,NA,NA,NA,NA,1,6.83840691513453,11.6961237175876,1,NA,NA,NA,NA,1,11.4840298356381,1,13.2838723767553,NA,NA,-1,9.08990744378516,-1,10.4261528173987,16.0501067995052,1,1,8.85174938003494,NA,NA
"101",2005 Q1,1,13.5584115892233,1,13.1962481684035,1,14.1243953381593,NA,NA,1,18.2240363340747,1,11.7385393589193,1,13.8520542557816,1,13.959237519409,1,13.3490568323574,1,13.8193376259133,1,16.0337434571495,1,10.8662116691439,1,11.4389146540639,1,10.7600219771696,13.0304240794277,1,-1,13.8427274467365,1,10.665208066319,1,11.3405118983846,1,12.4053656530244,1,9.2257866562546,1,12.7730821086988,1,11.3011823626793,1,12.9328754470951,14.4630026565024,1,1,13.444834747723,1,14.0937598373258,1,17.7980353924061,NA,NA,11.6502914271908,1,1,11.4409276321389,11.1409105433566,1,1,14.073126356189,16.3901637190621,1,12.1075220931456,1,1,7.42441659636355,1,10.1384397609218,12.0361597528144,1,1,7.65955994610811,1,14.6004717167501,1,7.63395940417954,1,7.2989629916217,1,10.6937831585591,NA,NA,NA,NA,1,6.91783130559596,11.7054555370462,1,NA,NA,NA,NA,1,11.5867743236538,1,13.3175831063281,NA,NA,-1,9.04214705647754,-1,10.4222116875159,16.090213549702,1,1,8.88719961871107,NA,NA
"102",2005 Q2,1,13.5819807566587,1,13.2090392010972,1,14.15336848733,NA,NA,1,18.231259678789,1,11.7672725151525,1,13.8805162895098,1,13.9917491670753,1,13.3585808632798,1,13.8371312683811,1,16.0557626509539,1,10.9157478116825,1,11.4803410015861,1,10.8062419987439,13.0566503290371,1,-1,13.8408843000366,1,10.7121250715398,1,11.3960228861753,1,12.4546693196785,1,9.25094447332181,1,12.7950344028611,1,11.3326293314137,1,12.951849358152,14.5055548196086,1,1,13.4525934904483,1,14.1815162092427,1,17.8931495347519,NA,NA,11.6788221302509,1,1,11.44983248265,11.1477855302315,1,1,14.0877953925527,16.360169802865,1,12.1500187461014,1,1,7.61463484504199,1,10.1947935441204,12.1300756240074,1,1,7.79769797423624,1,14.6310015569186,1,7.78530094627839,1,7.44884970362636,1,10.7840637647656,NA,NA,NA,NA,1,7.16769910615225,11.712934534513,1,NA,NA,NA,NA,1,11.7808322449171,1,13.3706677414426,NA,NA,-1,9.01464003830198,1,10.4306634952444,16.1173529769206,1,1,8.92433588353396,NA,NA
"103",2005 Q3,1,13.5991956603659,1,13.2262872075097,1,14.1866052789446,NA,NA,1,18.2479819356649,1,11.7921722892394,1,13.9203416067703,1,14.0285654850137,1,13.3847254123636,1,13.858195835047,1,16.0786320035016,1,10.9369476951434,1,11.5085217247463,1,10.8476851750491,13.0916375608007,1,1,13.8410627748395,1,10.7919750055394,1,11.4567514684056,1,12.4850224628811,1,9.28113488442205,1,12.8181736274154,1,11.3502092588097,1,13.0102098282397,14.5421813711186,1,-1,13.4380150649991,1,14.2595995337313,1,18.0030324850749,NA,NA,11.7224654536518,1,1,11.5076380678876,11.1481653700054,1,1,14.1103952314985,16.3415623021445,1,12.1671757577333,1,1,7.75299311314106,1,10.2977136259503,12.2341467290568,1,1,7.94954842701434,1,14.6871152180502,1,7.95482455790242,1,7.62194616654139,1,10.8734681256492,NA,NA,NA,NA,1,7.23956298009526,11.7190248355367,1,NA,NA,NA,NA,1,11.9874324523735,1,13.4317767469745,NA,NA,-1,8.97780685641143,1,10.4581313062718,16.1706690539647,1,1,8.98077538700514,NA,NA
"104",2005 Q4,1,13.6278625039533,1,13.2405469788579,1,14.2182460431964,NA,NA,1,18.2689547684764,1,11.8226384678314,1,13.9407848246605,1,14.0680341976255,1,13.3903145304169,1,13.8788245347043,1,16.1033699223019,1,10.9710945019777,1,11.5530017002788,1,10.8786472199027,13.1247946035613,1,1,13.8447642704866,1,10.8669461890929,1,11.5178716213287,1,12.5298669380922,1,9.30782983353537,1,12.8474230137583,1,11.3532077806223,1,13.0638234414259,14.5666626742456,1,-1,13.4198709706477,1,14.3372054062447,1,18.0053570997671,1,19.2997964300324,11.7485994002889,1,1,11.5369956144838,11.153834842139,1,1,14.1338575750595,16.3241932798336,1,12.3145424509127,1,1,7.8771977506567,1,10.3540754331758,12.3705272502861,1,1,8.09094516586867,1,14.7349175334552,1,8.09275505994836,1,7.77504838334044,1,10.9746107703497,NA,NA,NA,NA,1,7.35309254045486,11.727079513801,1,NA,NA,NA,NA,1,12.2141760874149,1,13.4915907483911,1,9.80562952115591,-1,8.98611160510314,1,10.487774828381,16.2103444752537,1,1,9.03129286595445,NA,NA
"105",2006 Q1,1,13.6500944665063,1,13.2368812841754,1,14.2504282575189,NA,NA,1,18.2836777463781,1,11.8471824900619,1,13.9569908274825,1,14.0988343282063,1,13.397504209091,1,13.9009471874982,1,16.1308978447513,1,10.9732274069039,1,11.5875662048271,1,10.9018600955147,13.1564722539903,1,1,13.848680164294,1,10.922005476075,1,11.573242567163,1,12.5615756983372,1,9.33162800029707,-1,12.8329698705773,1,11.4288948529142,1,13.1209933361002,14.6060084716005,1,-1,13.4054512814021,1,14.4382906172527,1,18.1291375996027,1,19.3075648504796,11.7512419058524,1,-1,11.536410415603,11.1575613662374,1,1,14.1346103728126,16.3070513887295,1,12.4116993451166,1,1,7.94205704910343,1,10.4069727254844,12.4703512157528,1,1,8.1954297436686,1,14.766031329342,1,8.2219254326571,1,7.89543546172785,1,11.0639408577656,NA,NA,8.44117387393853,1,1,7.43435626885886,11.7287562740781,1,NA,NA,NA,NA,1,12.2839827826175,1,13.5432717145523,1,10.0566192996356,-1,8.97331300323783,1,10.5280146797494,16.2430664061773,1,1,9.06655376253111,NA,NA
"106",2006 Q2,1,13.6699287975879,1,13.2538576544618,1,14.2697188432775,NA,NA,1,18.284787635595,1,11.8644496357315,1,13.9747491789196,1,14.1214513519985,1,13.3880736762785,1,13.914286778172,1,16.1468073434948,1,10.9839607827699,1,11.6180201409843,1,10.9300869306264,13.1819520111843,1,-1,13.8449255856145,1,10.9596379856292,1,11.5965962882811,1,12.5857136115116,1,9.35191905842619,-1,12.8454659233176,1,11.4461765476782,1,13.1547776383683,14.6621433312308,1,-1,13.3912055548308,1,14.5019476938449,1,18.1699800489551,1,19.3471814186569,11.7811258478494,1,-1,11.535195138601,11.1571475944918,1,1,14.1580425674747,16.3028166083696,1,12.4614371879421,1,1,8.07957271458622,1,10.4777895443069,12.5364790915462,1,1,8.30887319536116,1,14.8126021355622,1,8.3536281110217,1,8.00344202374444,1,11.1981068547695,NA,NA,8.51510290969567,1,1,7.51914084822226,11.7268566390836,1,NA,NA,NA,NA,1,12.5733009562811,1,13.5918498245288,1,10.2604070154401,1,8.99907323763473,1,10.5804125470221,16.2714950579082,1,1,9.09777996885673,NA,NA
"107",2006 Q3,1,13.6938941953628,1,13.2811532371954,1,14.2920009826366,NA,NA,1,18.2970510695428,1,11.8867315612985,1,13.9865475761563,1,14.1487896482611,1,13.4386922447657,1,13.9406005626537,1,16.1660508829401,1,11.0030766622246,1,11.6433114379845,1,10.9650036834173,13.2190877348663,1,-1,13.847045047691,1,11.0197516846746,1,11.6192739636619,1,12.6092710394197,1,9.38268346632299,-1,12.8449201446001,1,11.4616312274067,1,13.1999764380557,14.7140379931835,1,-1,13.3803967378869,1,14.5632082482287,1,18.2023805775365,1,19.3679739128919,11.8096750307195,1,1,11.6155896062691,11.1634156682818,1,1,14.1828603540005,16.3324242814825,1,12.5380140850894,1,1,8.21300893701759,1,10.5687042021829,12.6159076208089,1,1,8.42019421680165,1,14.8356872126259,1,8.50911598937989,1,8.11843853103172,1,11.3034377917843,NA,NA,8.58180460790349,1,1,7.60897482066551,11.7333230806778,1,NA,NA,NA,NA,1,12.8763292269575,1,13.6403691594391,1,10.2696824916361,1,9.03155931214979,1,10.6247255579756,16.3116573195431,1,1,9.13100332294036,NA,NA
"108",2006 Q4,1,13.7200908448378,1,13.2972875758144,1,14.3147455703824,NA,NA,1,18.3106137098647,1,11.9226235232451,1,14.0007992202999,1,14.179681766763,1,13.4457615759708,1,13.9610360940109,1,16.1901810685101,1,11.0748537049357,1,11.6639376626203,1,10.9898558692303,13.2521137431308,1,-1,13.8473846138401,1,11.0681708452367,1,11.6358797282476,1,12.6296818900886,1,9.41403277931082,-1,12.8412632522751,1,11.4732027850469,1,13.2422665198674,14.7487037045974,1,-1,13.3788540702263,1,14.6329995064655,1,18.2294232932658,1,19.4238053148537,11.9249866852739,1,1,11.6966718074393,11.1701417325467,1,1,14.2030843358083,16.3707453614166,1,12.5675643286443,1,1,8.37080685621793,1,10.6276745101669,12.7127218316427,1,1,8.53805900934803,1,14.8405587165339,1,8.65428155133885,1,8.20534434544288,1,11.3955789030774,NA,NA,8.64952954546861,1,1,7.68887991002062,11.7410448389178,1,NA,NA,NA,NA,1,13.146957948306,1,13.7000667078286,1,10.2919434098541,1,9.06924484988363,1,10.6616024608093,16.3440196846037,1,1,9.17932199272197,NA,NA
"109",2007 Q1,1,13.7489263976322,1,13.2960491375248,1,14.3336909448358,NA,NA,1,18.3256105786771,1,11.9548063332297,1,14.0017971149539,1,14.2039576791713,1,13.4593764073441,1,13.9802966265899,1,16.2001665334488,1,11.0829553242657,1,11.6766342927783,1,11.0106010297253,13.2799022012987,1,-1,13.8346490836949,1,11.1221798605604,1,11.6415558935035,1,12.6453035016245,1,9.51215909467374,1,12.8521681841346,1,11.4964991796547,1,13.2837992171231,14.7742914530562,1,-1,13.3787364388968,1,14.6939918344034,1,18.2408298531609,1,19.425872362575,11.9274732245701,1,1,11.7075134900402,11.195464753658,1,1,14.2071159786443,16.3972243811791,1,12.5886468453731,1,1,8.44787225042608,1,10.6801598366924,12.7633431841406,1,1,8.60488306130225,1,14.8355894172116,1,8.7883831914313,1,8.31545928882832,1,11.4969773230708,1,9.2480017098912,8.68596383182806,1,1,7.74930570509595,11.7529811268029,1,NA,NA,NA,NA,1,13.2751370988777,1,13.73167536673,1,10.316420699315,1,9.11871274646209,1,10.7127295720165,16.3802535649101,1,1,9.21874634850267,NA,NA
"110",2007 Q2,1,13.7676309020123,1,13.3209292435167,1,14.3481328812343,NA,NA,1,18.326115582382,1,11.9789369220901,1,14.0035009133493,1,14.2268548939334,1,13.4475467152905,1,13.9967845328244,1,16.2002059345159,1,11.0874998075931,1,11.6963158854349,1,11.0350944403449,13.3017188915222,1,-1,13.8245264473894,1,11.1526023214175,1,11.6523749186001,1,12.6599757419579,1,9.53116641291056,1,12.8441993071842,1,11.5075424263541,1,13.3017126197064,14.8168705803052,1,1,13.3855981942706,1,14.733759387194,1,18.3101207081694,-1,19.4128745889231,11.9421873256126,1,1,11.7194485321061,11.2120978018523,1,1,14.2085600175797,16.426576838585,1,12.6308860864783,1,1,8.5908688201954,1,10.7105636746829,12.8379997055502,1,1,8.67091446273888,1,14.8491596450292,1,8.86405968842142,1,8.43523004620844,1,11.587887984191,1,9.31542483756149,8.75870001765267,1,1,7.81986443527594,11.7658040300561,1,NA,NA,NA,NA,1,13.4569528904323,1,13.7644018477634,1,10.386946386381,1,9.18993324354522,1,10.7616685635751,16.421401045602,1,1,9.26433202429283,NA,NA
"111",2007 Q3,1,13.7865436672271,1,13.3417879028736,1,14.3696840632423,-1,13.781079462721,1,18.3304433845118,1,11.9979964225639,1,14.0172108819576,1,14.2523261659524,1,13.4629313470212,1,14.0250232761128,1,16.21490262307,1,11.1035837611646,1,11.6822908936155,1,11.0625401987365,13.3305129715005,1,-1,13.8191340056928,1,11.2022645134454,1,11.6832740827514,1,12.6870655427229,1,9.560687339537,1,12.8512456246015,1,11.5334667189192,1,13.3317407730616,14.8394726900223,1,1,13.39111461405,1,14.7783690205025,1,18.377638093596,-1,19.4105740128508,11.9696044282525,1,1,11.7301056071768,11.2503125437617,1,1,14.2260758885373,16.457085970881,1,12.6900929289272,1,1,8.65946019436864,1,10.7577425252988,12.9070390724132,1,1,8.70927611749294,1,14.8938519188535,1,8.89342828201906,1,8.55049158595354,1,11.7129814991926,1,9.54606008902742,8.82056197067781,1,1,7.89307981028745,11.7931529837309,1,NA,NA,NA,NA,1,13.6524374642507,1,13.8048759359233,1,10.4895139865061,1,9.29316018851786,1,10.8100021910386,16.4585861693935,1,1,9.30574635701776,NA,NA
"112",2007 Q4,1,13.8043479096403,1,13.3619130105735,1,14.3746812228921,-1,13.7973171962115,1,18.3365221448161,1,12.0119511206365,-1,13.9824516617601,1,14.2674579693887,-1,13.4516264779959,1,14.0319685606591,1,16.2177984983061,1,11.1069725607088,1,11.6943282028914,1,11.079830141665,13.3492844441344,1,-1,13.8080468805905,1,11.226212313387,1,11.6943699554397,1,12.6894323824988,1,9.58221414102552,1,12.8485074338406,1,11.5403995765181,1,13.3328414524163,14.864837411964,1,1,13.3900832470166,1,14.8247460786272,1,18.420056345514,-1,19.4103360971873,11.9873578829263,1,1,11.7582588869382,11.272322121542,1,1,14.2409110524051,16.5125422795484,1,12.7030539909452,1,1,8.74817805480929,1,10.7827034072852,13.0018924818069,1,1,8.72543636770219,1,14.924993753618,1,8.89417749356314,1,8.61147643190492,1,11.7683325090999,1,9.71875181220776,8.87978509314814,1,1,7.94602308031431,11.7979823977292,1,NA,NA,NA,NA,1,13.8122433844554,1,13.8398576652048,1,10.5416696215764,1,9.34137319049274,1,10.8705184643017,16.4922445521745,1,1,9.33963274951849,NA,NA
"113",2008 Q1,1,13.8141388886793,1,13.3652468739604,1,14.3721539035799,-1,13.7791822055333,1,18.3518742684504,1,12.027658018926,-1,13.9618250601615,1,14.2897730539392,-1,13.4537997221305,1,14.0412385097993,-1,16.2132216633834,1,11.1259479548794,1,11.6976067618584,1,11.085099528319,13.3655638888642,1,-1,13.7960764997685,1,11.2538672609062,1,11.6963120937924,-1,12.657139384986,1,9.59143329483561,1,12.8503313076293,1,11.5561585506576,1,13.3479883313616,14.8550576117932,1,1,13.4050776840211,-1,14.8234832766715,1,18.4583913134085,-1,19.3936892795303,12.0350521739194,1,1,11.8146154129461,11.2732881702655,1,-1,14.232568074779,16.5159727960476,1,12.7222261673224,1,1,8.77955329147799,1,10.8124288215256,13.0022884294747,1,1,8.7233521084432,1,14.9436837333345,-1,8.8739302820759,1,8.63939953182152,1,11.8582837860255,1,9.81892497580361,8.91016934693729,1,1,8.01296437419763,11.8151476663002,1,NA,NA,NA,NA,1,13.8874218334313,1,13.8382528089188,1,10.612662710002,1,9.38343735730176,1,10.9085118368778,16.5328372789278,1,1,9.37097822675287,NA,NA
"114",2008 Q2,1,13.8224880282464,1,13.3618854134739,1,14.3790544712151,-1,13.7505926818172,-1,18.3514255061221,-1,12.0219939573796,-1,13.9364743677014,1,14.303876126674,-1,13.4457142556185,-1,14.0319463621866,-1,16.1902211388386,1,11.1191362570122,-1,11.5686568413295,1,11.1025394123601,13.3703157487777,1,-1,13.787803112984,1,11.2636398106856,-1,11.6476548448305,-1,12.6314735481423,1,9.60005930707939,1,12.826024489825,1,11.5597373298113,1,13.3402942112384,14.8788397966468,1,1,13.4160869250757,-1,14.7968816732795,1,18.5169749040391,-1,19.3890277426498,12.0454112445043,1,1,11.9186997684534,11.2744998993802,1,-1,14.2195826800233,16.5380664755661,1,12.7475442693777,1,1,8.87890343477399,1,10.8087786015228,13.044456431564,1,1,8.73856050109166,1,14.9068037148474,-1,8.85523498958775,1,8.68073684643718,1,11.8979249106877,1,9.87898851443318,8.97205922840662,1,1,8.05071860778444,11.8351628034775,1,NA,NA,NA,NA,1,13.995705356819,1,13.8411991114888,1,10.6422168024968,1,9.42697444713483,1,10.9729562273271,16.564158149381,1,1,9.40895857997594,NA,NA
"115",2008 Q3,1,13.8319225895015,1,13.3789184371874,1,14.3822566658489,-1,13.7569963507114,-1,18.3474450926957,-1,12.0138355042406,-1,13.8532827839967,1,14.3178322837851,1,13.4561946697057,-1,14.0275068629585,-1,16.17593682041,1,11.139319514926,-1,11.5830653677222,1,11.1167054263115,13.3940016878485,1,-1,13.7817559112605,1,11.2961115145336,-1,11.660590505643,1,12.6428243390636,1,9.6167282462607,1,12.8537569613728,1,11.5577542699456,1,13.3512244587341,14.9058129804462,1,1,13.4245937137742,-1,14.7876720599318,1,18.5529603078367,-1,19.3886835811737,12.0439818395857,1,1,11.9281659465949,11.2830676454229,1,1,14.2439105073821,16.5612105675303,1,12.7589913457757,1,1,8.94674243902537,1,10.8134609693501,13.0899520623083,1,1,8.74657310858389,1,14.9666337270086,-1,8.86121021290096,1,8.72611551722098,1,12.0065331916351,1,9.96475899486638,9.02487547514814,1,1,8.09721136957995,11.8629732835506,1,NA,NA,NA,NA,1,14.1255185189472,1,13.845826379207,1,10.6727643519091,1,9.4656803432981,1,11.0578390061187,16.5881627782936,1,1,9.44865045139671,1,11.8926502076056
